timestamp,pdu_session_create_request_rate,pdu_session_create_request_success_rate,smf_sessions,n4_establish,upf_inbound_traffic,upf_outbound_traffic,registered_subscribers,pcf_policy_association_requests,pcf_policy_association_requests_success,pcf_policy_association_number,label,slice_id
1725594720.0,0.0,0.0,11.0,0.0,11.0,11.0,27.0,0.0,0.0,0.0,0.0,1-111111
1725594725.0,0.0,0.0,11.0,0.0,6.4,6.4,27.0,0.0,0.0,0.0,0.0,1-111111
1725594731.0,0.0,0.0,6.0,0.0,6.0,6.0,29.0,0.0,0.0,16.8,0.0,1-111111
1725594737.0,0.8,0.8,10.0,0.8,9.600000000000001,9.600000000000001,29.0,8.0,8.0,0.8,0.0,1-111111
1725594743.0,0.0,0.0,10.0,0.0,10.0,10.0,29.0,0.0,0.0,0.0,0.0,1-111111
1725594760.0,0.0,0.0,10.0,0.0,10.0,10.0,29.0,0.0,0.0,0.0,0.0,1-111111
1725594768.0,0.0,0.0,30.0,0.0,30.0,30.0,87.0,0.0,0.0,0.0,0.0,1-111111
1725594769.0,0.0,0.0,10.0,0.0,10.0,9.8,29.0,0.0,0.0,0.0,0.0,1-111111
1725594770.0,0.0,0.0,10.0,0.0,10.0,10.0,29.0,0.0,0.0,0.0,0.0,1-111111
1725594775.0,0.0,0.0,10.0,0.0,10.0,10.0,29.0,0.0,0.0,0.0,0.0,1-111111
1725594780.0,0.0,0.0,10.0,0.0,10.0,10.0,29.0,0.0,0.0,0.0,0.0,1-111111
1725594785.0,0.0,0.0,10.0,0.0,5.0,5.0,29.0,0.0,0.0,0.0,0.0,1-111111
1725594790.0,0.0,0.0,4.0,0.0,4.0,4.0,29.0,0.0,0.0,16.8,0.0,1-111111
1725594795.0,1.0,1.0,9.0,1.0,8.200000000000001,8.200000000000001,29.0,6.0,6.0,0.2,0.0,1-111111
1725594800.0,0.0,0.0,9.0,0.0,9.0,9.0,29.0,4.0,4.0,0.4,0.0,1-111111
1725594805.0,0.0,0.0,9.0,0.0,9.0,9.0,29.0,0.0,0.0,0.0,0.0,1-111111
1725594810.0,0.0,0.0,9.0,0.0,9.0,9.0,29.0,0.0,0.0,0.0,0.0,1-111111
1725594815.0,0.0,0.0,9.0,0.0,9.0,9.0,29.0,0.0,0.0,0.0,0.0,1-111111
1725594820.0,0.0,0.0,9.0,0.0,9.0,9.0,29.0,0.0,0.0,0.0,0.0,1-111111
1725594825.0,0.0,0.0,9.0,0.0,9.0,9.0,29.0,0.0,0.0,0.0,0.0,1-111111
1725594830.0,0.0,0.0,9.0,0.0,9.0,9.0,27.0,0.0,0.0,0.0,0.0,1-111111
1725594835.0,0.0,0.0,9.0,0.0,9.0,9.0,27.0,0.0,0.0,0.0,0.0,1-111111
1725594840.0,0.0,0.0,9.0,0.0,9.0,9.0,27.0,0.0,0.0,0.0,0.0,1-111111
1725594845.0,0.0,0.0,9.0,0.0,5.4,5.4,27.0,0.0,0.0,0.0,0.0,1-111111
1725594850.0,0.0,0.0,5.0,0.0,5.0,5.0,27.0,0.0,0.0,16.6,0.0,1-111111
1725594855.0,0.8,0.8,9.0,0.8,8.6,8.6,27.0,8.0,8.0,0.8,0.0,1-111111
1725594860.0,0.0,0.0,9.0,0.0,9.0,9.0,27.0,0.0,0.0,0.0,0.0,1-111111
1725594865.0,0.0,0.0,9.0,0.0,9.0,9.0,27.0,0.0,0.0,0.0,0.0,1-111111
1725594870.0,0.0,0.0,9.0,0.0,9.0,9.0,27.0,0.0,0.0,0.0,0.0,1-111111
1725594875.0,0.0,0.0,9.0,0.0,4.800000000000001,4.800000000000001,27.0,0.0,0.0,0.0,0.0,1-111111
1725594880.0,0.0,0.0,4.0,0.0,4.0,4.0,25.0,0.0,0.0,16.8,0.0,1-111111
1725594896.0,1.2000000000000002,1.2000000000000002,10.0,1.2000000000000002,9.0,9.0,25.0,10.0,10.0,0.6000000000000001,0.0,1-111111
1725594899.0,0.0,0.0,20.0,0.0,20.0,20.0,52.0,2.0,2.0,0.2,0.0,1-111111
1725594900.0,0.0,0.0,10.0,0.0,10.0,10.0,26.0,0.0,0.0,0.0,0.0,1-111111
1725594905.0,0.0,0.0,10.0,0.0,10.0,10.0,26.0,0.0,0.0,0.0,0.0,1-111111
1725594910.0,0.0,0.0,10.0,0.0,10.0,10.0,26.0,0.0,0.0,0.0,0.0,1-111111
1725594915.0,0.0,0.0,10.0,0.0,10.0,10.0,26.0,0.0,0.0,0.0,0.0,1-111111
1725594920.0,0.0,0.0,10.0,0.0,10.0,10.0,26.0,0.0,0.0,0.0,0.0,1-111111
1725594925.0,0.0,0.0,10.0,0.0,10.0,10.0,26.0,0.0,0.0,0.0,0.0,1-111111
1725594930.0,0.0,0.0,10.0,0.0,10.0,10.0,28.0,0.0,0.0,0.0,0.0,1-111111
1725594935.0,0.0,0.0,10.0,0.0,10.0,10.0,28.0,0.0,0.0,0.0,0.0,1-111111
1725594940.0,0.0,0.0,10.0,0.0,10.0,10.0,28.0,0.0,0.0,0.0,0.0,1-111111
1725594945.0,0.0,0.0,10.0,0.0,10.0,10.0,28.0,0.0,0.0,0.0,0.0,1-111111
1725594950.0,0.0,0.0,10.0,0.0,10.0,10.0,28.0,0.0,0.0,0.0,0.0,1-111111
1725594955.0,0.0,0.0,10.0,0.0,10.0,10.0,28.0,0.0,0.0,0.0,0.0,1-111111
1725594960.0,0.0,0.0,10.0,0.0,10.0,10.0,28.0,0.0,0.0,0.0,0.0,1-111111
1725594965.0,0.0,0.0,10.0,0.0,1.4000000000000001,1.4000000000000001,28.0,0.0,0.0,0.0,0.0,1-111111
1725594970.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,15.8,0.0,1-111111
1725594975.0,2.0,2.0,10.0,2.0,8.6,8.4,26.0,12.0,12.0,1.0,0.0,1-111111
1725594980.0,0.0,0.0,10.0,0.0,10.0,10.0,26.0,8.0,8.0,0.8,0.0,1-111111
1725594985.0,0.0,0.0,10.0,0.0,10.0,10.0,26.0,0.0,0.0,0.0,0.0,1-111111
1725594990.0,0.0,0.0,10.0,0.0,10.0,10.0,26.0,0.0,0.0,0.0,0.0,1-111111
1725594995.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1-111111
1725595000.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1-111111
1725595005.0,0.0,0.0,0.0,0.0,10.0,10.0,26.0,0.0,0.0,0.0,0.0,1-111111
1725595010.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1-111111
1725595015.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1-111111
1725595020.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1-111111
1725595026.0,0.0,0.0,0.0,0.0,10.0,10.0,26.0,0.0,0.0,0.0,0.0,1-111111
1725595031.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1-111111
1725595035.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1-111111
1725595040.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1-111111
1725595047.0,0.0,0.0,10.0,0.0,10.0,9.8,24.0,0.0,0.0,0.0,0.0,1-111111
1725595051.0,0.0,0.0,0.0,0.0,10.0,10.0,28.0,0.0,0.0,0.0,0.0,1-111111
1725595055.0,0.0,0.0,0.0,0.0,5.2,5.2,28.0,0.0,0.0,0.0,0.0,1-111111
1725595060.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,16.820184221065276,0.0,1-111111
1725595065.0,0.0,0.0,0.0,0.4,5.6000000000000005,5.6000000000000005,30.0,0.0,0.0,16.400000000000002,0.0,1-111111
1725595070.0,0.0,0.0,0.0,0.0,6.0,6.0,29.0,4.0,4.0,0.4,0.0,1-111111
1725595075.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1-111111
1725595089.0,0.0,0.0,6.0,0.0,8.2,8.2,29.0,0.0,0.0,0.0,0.0,1-111111
1725595090.0,0.0,0.0,2.0,0.0,2.0,2.0,29.0,0.0,0.0,16.0,0.0,1-111111
1725595096.0,0.0,0.0,0.0,1.0,6.2,6.0,0.0,6.0,6.0,0.6000000000000001,0.0,1-111111
1725595100.0,0.0,0.0,7.0,0.0,7.0,7.0,29.0,4.0,4.0,0.4,0.0,1-111111
1725595106.0,0.0,0.0,7.0,0.0,7.0,6.800000000000001,29.0,0.0,0.0,0.0,0.0,1-111111
1725595110.0,0.0,0.0,7.0,0.0,7.0,7.0,29.0,0.0,0.0,0.0,0.0,1-111111
1725595115.0,0.0,0.0,7.0,0.0,7.0,7.0,29.0,0.0,0.0,0.0,0.0,1-111111
1725595120.0,0.0,0.0,7.0,0.0,7.0,7.0,29.0,0.0,0.0,0.0,0.0,1-111111
1725595125.0,0.0,0.0,7.0,0.0,7.0,7.0,29.0,0.0,0.0,0.0,0.0,1-111111
1725595130.0,0.0,0.0,7.0,0.0,7.0,7.0,27.0,0.0,0.0,0.0,0.0,1-111111
1725595135.0,0.0,0.0,7.0,0.0,7.0,7.0,27.0,0.0,0.0,0.0,0.0,1-111111
1725595140.0,0.0,0.0,7.0,0.0,7.0,7.0,27.0,0.0,0.0,0.0,0.0,1-111111
1725595145.0,0.0,0.0,7.0,0.0,5.4,5.4,27.0,0.0,0.0,0.0,0.0,1-111111
1725595150.0,0.0,0.0,5.0,0.0,5.0,5.0,24.0,0.0,0.0,0.0,0.0,1-111111
1725595155.0,1.0,1.0,10.0,1.0,9.0,9.0,24.0,2.0,2.0,16.8,0.0,1-111111
1725595160.0,0.0,0.0,10.0,0.0,10.0,10.0,24.0,8.0,8.0,0.8,0.0,1-111111
1725595165.0,0.0,0.0,10.0,0.0,10.0,10.0,24.0,0.0,0.0,0.0,0.0,1-111111
1725595170.0,0.0,0.0,10.0,0.0,10.0,10.0,24.0,0.0,0.0,0.0,0.0,1-111111
1725595179.0,0.0,0.0,10.0,0.0,10.0,9.600000000000001,24.0,0.0,0.0,0.0,0.0,1-111111
1725595180.0,0.0,0.0,10.0,0.0,10.0,10.0,24.0,0.0,0.0,0.0,0.0,1-111111
1725595186.0,0.0,0.0,10.0,0.0,10.0,10.0,24.0,0.0,0.0,0.0,0.0,1-111111
1725595194.0,0.0,0.0,10.0,0.0,10.0,10.0,24.0,0.0,0.0,0.0,0.0,1-111111
1725595198.0,0.0,0.0,10.0,0.0,10.0,10.0,24.0,0.0,0.0,0.0,0.0,1-111111
1725595200.0,0.0,0.0,10.0,0.0,10.0,10.0,24.0,0.0,0.0,0.0,0.0,1-111111
1725595205.0,0.0,0.0,10.0,0.0,5.800000000000001,5.800000000000001,24.0,0.0,0.0,0.0,0.0,1-111111
1725595210.0,0.0,0.0,5.0,0.0,5.0,5.0,17.0,0.0,0.0,17.0,0.0,1-111111
1725595215.0,0.0,0.0,5.0,0.0,5.0,5.0,17.0,0.0,0.0,16.6,0.0,1-111111
1725595220.0,0.0,0.0,5.0,0.0,5.0,5.0,17.0,0.0,0.0,0.0,0.0,1-111111
1725595225.0,0.0,0.0,5.0,0.0,5.0,5.0,17.0,0.0,0.0,0.0,0.0,1-111111
1725595230.0,0.0,0.0,5.0,0.0,5.0,5.0,14.0,0.0,0.0,0.0,0.0,1-111111
1725595235.0,0.0,0.0,5.0,0.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,1-111111
1725595240.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,16.400000000000002,0.0,1-111111
1725595245.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,15.600000000000001,0.0,1-111111
1725595250.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1-111111
1725595255.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1-111111
1725595260.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1-111111
1725595265.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1-111111
1725595270.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1-111111
1725595275.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1-111111
1725595280.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1-111111
1725595285.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1-111111
1725595291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-111111
1725595295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-111111
1725595300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-111111
1725595308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-111111
1725595310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-111111
1725595315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-111111
1725595320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-111111
1727092530.0,1.2000000000000002,1.2000000000000002,6.0,0.0,0.0,0.0,25.0,10.0,10.0,1.0,0.0,1-111111
1727092535.0,0.0,0.0,6.0,1.2000000000000002,4.4,4.4,25.0,2.0,2.0,0.2,0.0,1-111111
1727092540.0,0.0,0.0,6.0,0.0,6.0,6.0,25.0,0.0,0.0,0.0,0.0,1-111111
1727092545.0,0.0,0.0,6.0,0.0,6.0,6.0,25.0,0.0,0.0,0.0,0.0,1-111111
1727092550.0,0.0,0.0,6.0,0.0,6.0,6.0,25.0,0.0,0.0,0.0,0.0,1-111111
1727092555.0,0.0,0.0,6.0,0.0,6.0,6.0,25.0,0.0,0.0,0.0,0.0,1-111111
1727092560.0,0.0,0.0,6.0,0.0,6.0,6.0,25.0,0.0,0.0,0.0,0.0,1-111111
1727092565.0,0.0,0.0,6.0,0.0,6.0,6.0,25.0,0.0,0.0,0.0,0.0,1-111111
1727092570.0,0.0,0.0,6.0,0.0,6.0,6.0,25.0,0.0,0.0,0.0,0.0,1-111111
1727092575.0,0.0,0.0,6.0,0.0,6.0,6.0,25.0,0.0,0.0,0.0,0.0,1-111111
1727092580.0,0.0,0.0,6.0,0.0,6.0,6.0,25.0,0.0,0.0,0.0,0.0,1-111111
1727092585.0,0.0,0.0,6.0,0.0,6.0,6.0,25.0,0.0,0.0,0.0,0.0,1-111111
1727092590.0,0.0,0.0,6.0,0.0,6.0,6.0,25.0,0.0,0.0,0.0,0.0,1-111111
1727092595.0,0.0,0.0,6.0,0.0,6.0,6.0,25.0,0.0,0.0,0.0,0.0,1-111111
1727092600.0,0.0,0.0,6.0,0.0,6.0,6.0,25.0,0.0,0.0,0.0,0.0,1-111111
1727092605.0,0.0,0.0,6.0,0.0,6.0,6.0,29.0,0.0,0.0,0.0,0.0,1-111111
1727092610.0,0.0,0.0,6.0,0.0,6.0,6.0,29.0,0.0,0.0,0.0,0.0,1-111111
1727092615.0,0.0,0.0,4.0,0.0,4.4,4.4,33.0,0.0,0.0,12.200000000000001,0.0,1-111111
1727092620.0,0.8,0.8,8.0,0.0,4.0,4.0,33.0,8.0,8.0,0.8,0.0,1-111111
1727092625.0,0.0,0.0,8.0,0.8,7.2,7.2,31.0,0.0,0.0,0.0,0.0,1-111111
1727092630.0,0.0,0.0,8.0,0.0,8.0,8.0,31.0,0.0,0.0,0.0,0.0,1-111111
1727092635.0,0.0,0.0,8.0,0.0,8.0,8.0,31.0,0.0,0.0,0.0,0.0,1-111111
1727092640.0,0.0,0.0,8.0,0.0,8.0,8.0,31.0,0.0,0.0,0.0,0.0,1-111111
1727092645.0,0.0,0.0,4.0,0.0,5.2,5.2,31.0,0.0,0.0,12.4,0.0,1-111111
1727092650.0,1.0,1.0,9.0,0.0,4.0,4.0,31.0,8.0,8.0,0.6000000000000001,0.0,1-111111
1727092655.0,0.0,0.0,9.0,1.0,7.800000000000001,7.800000000000001,31.0,2.0,2.0,0.2,0.0,1-111111
1727092660.0,0.0,0.0,9.0,0.0,9.0,9.0,31.0,0.0,0.0,0.0,0.0,1-111111
1727092665.0,0.0,0.0,9.0,0.0,9.0,9.0,30.0,0.0,0.0,0.0,0.0,1-111111
1727092670.0,0.0,0.0,9.0,0.0,9.0,9.0,30.0,0.0,0.0,0.0,0.0,1-111111
1727092675.0,0.0,0.0,9.0,0.0,9.0,9.0,30.0,0.0,0.0,0.0,0.0,1-111111
1727092680.0,0.0,0.0,9.0,0.0,9.0,9.0,30.0,0.0,0.0,0.0,0.0,1-111111
1727092685.0,0.0,0.0,9.0,0.0,9.0,9.0,27.0,0.0,0.0,0.0,0.0,1-111111
1727092690.0,0.0,0.0,9.0,0.0,9.0,9.0,27.0,0.0,0.0,0.0,0.0,1-111111
1727092695.0,0.0,0.0,9.0,0.0,9.0,9.0,27.0,0.0,0.0,0.0,0.0,1-111111
1727092700.0,0.0,0.0,9.0,0.0,9.0,9.0,27.0,0.0,0.0,0.0,0.0,1-111111
1727092705.0,0.0,0.0,5.0,0.0,5.800000000000001,5.800000000000001,23.0,0.0,0.0,12.4,0.0,1-111111
1727092710.0,0.2,0.2,6.0,0.0,5.0,5.0,23.0,2.0,2.0,0.2,0.0,1-111111
1727092715.0,0.0,0.0,6.0,0.2,5.800000000000001,5.800000000000001,23.0,0.0,0.0,0.0,0.0,1-111111
1727092720.0,0.0,0.0,6.0,0.0,6.0,6.0,23.0,0.0,0.0,0.0,0.0,1-111111
1727092725.0,0.0,0.0,6.0,0.0,6.0,6.0,24.0,0.0,0.0,0.0,0.0,1-111111
1727092730.0,0.0,0.0,6.0,0.0,6.0,6.0,24.0,0.0,0.0,0.0,0.0,1-111111
1727092735.0,0.0,0.0,6.0,0.0,6.0,6.0,24.0,0.0,0.0,0.0,0.0,1-111111
1727092740.0,0.0,0.0,6.0,0.0,6.0,6.0,24.0,0.0,0.0,0.0,0.0,1-111111
1727092745.0,0.0,0.0,6.0,0.0,6.0,6.0,24.0,0.0,0.0,0.0,0.0,1-111111
1727092750.0,0.0,0.0,6.0,0.0,6.0,6.0,24.0,0.0,0.0,0.0,0.0,1-111111
1727092755.0,0.0,0.0,6.0,0.0,6.0,6.0,24.0,0.0,0.0,0.0,0.0,1-111111
1727092760.0,0.0,0.0,6.0,0.0,6.0,6.0,24.0,0.0,0.0,0.0,0.0,1-111111
1727092765.0,0.0,0.0,1.0,0.0,2.2,2.2,24.0,0.0,0.0,11.8,0.0,1-111111
1727092770.0,0.8,0.8,5.0,0.0,1.0,1.0,24.0,6.0,6.0,0.4,0.0,1-111111
1727092775.0,0.0,0.0,5.0,0.8,4.0,4.0,24.0,2.0,2.0,0.2,0.0,1-111111
1727092780.0,0.0,0.0,5.0,0.0,5.0,5.0,24.0,0.0,0.0,0.0,0.0,1-111111
1727092785.0,0.0,0.0,5.0,0.0,5.0,5.0,24.0,0.0,0.0,0.0,0.0,1-111111
1727092790.0,0.0,0.0,5.0,0.0,5.0,5.0,24.0,0.0,0.0,0.0,0.0,1-111111
1727092795.0,0.0,0.0,4.0,0.0,4.2,4.2,24.0,0.0,0.0,12.200000000000001,0.0,1-111111
1727179200.0,0.6000000000000001,0.6000000000000001,7.0,0.0,4.0,4.0,25.0,4.0,4.0,0.4,0.0,1-111111
1727179205.0,0.0,0.0,7.0,0.6000000000000001,6.2,6.2,27.0,2.0,2.0,0.2,0.0,1-111111
1727179210.0,0.0,0.0,7.0,0.0,7.0,7.0,27.0,0.0,0.0,0.0,0.0,1-111111
1727179215.0,0.0,0.0,7.0,0.0,7.0,7.0,27.0,0.0,0.0,0.0,0.0,1-111111
1727179220.0,0.0,0.0,7.0,0.0,7.0,7.0,27.0,0.0,0.0,0.0,0.0,1-111111
1727179225.0,0.0,0.0,7.0,0.0,7.0,7.0,26.0,0.0,0.0,0.0,0.0,1-111111
1727179230.0,0.0,0.0,7.0,0.0,7.0,7.0,26.0,0.0,0.0,0.0,0.0,1-111111
1727179235.0,0.0,0.0,7.0,0.0,7.0,7.0,26.0,0.0,0.0,0.0,0.0,1-111111
1727179240.0,0.0,0.0,7.0,0.0,7.0,7.0,26.0,0.0,0.0,0.0,0.0,1-111111
1727179245.0,0.0,0.0,7.0,0.0,7.0,7.0,28.0,0.0,0.0,0.0,0.0,1-111111
1727179250.0,0.0,0.0,7.0,0.0,7.0,7.0,28.0,0.0,0.0,0.0,0.0,1-111111
1727179255.0,0.0,0.0,7.0,0.0,7.0,7.0,28.0,0.0,0.0,0.0,0.0,1-111111
1727179260.0,0.0,0.0,7.0,0.0,7.0,7.0,28.0,0.0,0.0,0.0,0.0,1-111111
1727179265.0,0.0,0.0,7.0,0.0,7.0,7.0,28.0,0.0,0.0,0.0,0.0,1-111111
1727179270.0,0.0,0.0,7.0,0.0,7.0,7.0,28.0,0.0,0.0,0.0,0.0,1-111111
1727179275.0,0.0,0.0,7.0,0.0,7.0,7.0,28.0,0.0,0.0,0.0,0.0,1-111111
1727179280.0,0.0,0.0,7.0,0.0,7.0,7.0,28.0,0.0,0.0,0.0,0.0,1-111111
1727179285.0,0.0,0.0,0.0,0.0,1.8,1.8,21.0,0.0,0.0,11.8,0.0,1-111111
1727179290.0,0.6000000000000001,0.6000000000000001,3.0,0.0,0.0,0.0,29.0,4.0,4.0,0.0,0.0,1-111111
1727179295.0,0.0,0.0,3.0,0.6000000000000001,2.2,2.2,29.0,2.0,2.0,0.2,0.0,1-111111
1727179300.0,0.0,0.0,3.0,0.0,3.0,3.0,29.0,0.0,0.0,0.0,0.0,1-111111
1727179305.0,0.0,0.0,3.0,0.0,3.0,3.0,29.0,0.0,0.0,0.0,0.0,1-111111
1727179310.0,0.0,0.0,3.0,0.0,3.0,3.0,29.0,0.0,0.0,0.0,0.0,1-111111
1727179315.0,0.0,0.0,3.0,0.0,3.0,3.0,29.0,0.0,0.0,0.0,0.0,1-111111
1727179320.0,0.0,0.0,3.0,0.0,3.0,3.0,29.0,0.0,0.0,0.0,0.0,1-111111
1727179325.0,0.0,0.0,3.0,0.0,3.0,3.0,26.0,0.0,0.0,0.0,0.0,1-111111
1727179330.0,0.0,0.0,3.0,0.0,3.0,3.0,28.0,0.0,0.0,0.0,0.0,1-111111
1727179335.0,0.0,0.0,3.0,0.0,3.0,3.0,28.0,0.0,0.0,0.0,0.0,1-111111
1727179340.0,0.0,0.0,3.0,0.0,3.0,3.0,28.0,0.0,0.0,0.0,0.0,1-111111
1727179345.0,0.0,0.0,3.0,0.0,3.0,3.0,25.0,0.0,0.0,0.0,0.0,1-111111
1727179350.0,0.0,0.0,3.0,0.0,3.0,3.0,25.0,0.0,0.0,0.0,0.0,1-111111
1727179355.0,0.0,0.0,3.0,0.0,3.0,3.0,25.0,0.0,0.0,0.0,0.0,1-111111
1727179360.0,0.0,0.0,3.0,0.0,3.0,3.0,25.0,0.0,0.0,0.0,0.0,1-111111
1727179365.0,0.0,0.0,3.0,0.0,3.0,3.0,25.0,0.0,0.0,0.0,0.0,1-111111
1727179370.0,0.0,0.0,3.0,0.0,3.0,3.0,25.0,0.0,0.0,0.0,0.0,1-111111
1727179375.0,0.0,0.0,3.0,0.0,3.0,3.0,22.0,0.0,0.0,0.0,0.0,1-111111
1727179380.0,0.8,0.8,7.0,0.0,3.0,3.0,25.0,4.0,4.0,0.4,0.0,1-111111
1727179385.0,0.0,0.0,7.0,0.8,5.800000000000001,5.800000000000001,25.0,4.0,4.0,0.4,0.0,1-111111
1727179390.0,0.0,0.0,7.0,0.0,7.0,7.0,25.0,0.0,0.0,0.0,0.0,1-111111
1727179395.0,0.0,0.0,7.0,0.0,7.0,7.0,25.0,0.0,0.0,0.0,0.0,1-111111
1727179400.0,0.0,0.0,7.0,0.0,7.0,7.0,25.0,0.0,0.0,0.0,0.0,1-111111
1727179405.0,0.0,0.0,4.0,0.0,4.800000000000001,4.800000000000001,27.0,0.0,0.0,12.4,0.0,1-111111
1727179410.0,1.0,1.0,9.0,0.0,4.0,4.0,28.0,4.0,4.0,0.2,0.0,1-111111
1727179415.0,0.0,0.0,9.0,1.0,7.4,7.4,28.0,6.0,6.0,0.6000000000000001,0.0,1-111111
1727179420.0,0.0,0.0,9.0,0.0,9.0,9.0,28.0,0.0,0.0,0.0,0.0,1-111111
1727179425.0,0.0,0.0,9.0,0.0,9.0,9.0,27.0,0.0,0.0,0.0,0.0,1-111111
1727179430.0,0.0,0.0,9.0,0.0,9.0,9.0,27.0,0.0,0.0,0.0,0.0,1-111111
1727179435.0,0.0,0.0,9.0,0.0,9.0,9.0,27.0,0.0,0.0,0.0,0.0,1-111111
1727179440.0,0.0,0.0,9.0,0.0,9.0,9.0,27.0,0.0,0.0,0.0,0.0,1-111111
1727179445.0,0.0,0.0,9.0,0.0,9.0,9.0,27.0,0.0,0.0,0.0,0.0,1-111111
1727179450.0,0.0,0.0,9.0,0.0,9.0,9.0,27.0,0.0,0.0,0.0,0.0,1-111111
1727179455.0,0.0,0.0,9.0,0.0,9.0,9.0,27.0,0.0,0.0,0.0,0.0,1-111111
1727179460.0,0.0,0.0,9.0,0.0,9.0,9.0,27.0,0.0,0.0,0.0,0.0,1-111111
1727179465.0,0.0,0.0,5.0,0.0,6.2,6.2,24.0,0.0,0.0,12.8,0.0,1-111111
1727179470.0,0.6000000000000001,0.6000000000000001,8.0,0.0,5.0,5.0,28.0,2.0,2.0,12.600000000000001,0.0,1-111111
1727179475.0,0.0,0.0,8.0,0.6000000000000001,7.0,7.0,28.0,4.0,4.0,0.4,0.0,1-111111
1727179480.0,0.0,0.0,8.0,0.0,8.0,8.0,28.0,0.0,0.0,0.0,0.0,1-111111
1727179485.0,0.0,0.0,8.0,0.0,8.0,8.0,27.0,0.0,0.0,0.0,0.0,1-111111
1727179490.0,0.0,0.0,8.0,0.0,8.0,8.0,29.0,0.0,0.0,0.0,0.0,1-111111
1727179495.0,0.0,0.0,8.0,0.0,8.0,8.0,29.0,0.0,0.0,0.0,0.0,1-111111
1727179500.0,0.0,0.0,8.0,0.0,8.0,8.0,29.0,0.0,0.0,0.0,0.0,1-111111
1727179505.0,0.0,0.0,8.0,0.0,8.0,8.0,29.0,0.0,0.0,0.0,0.0,1-111111
1727179510.0,0.0,0.0,8.0,0.0,8.0,8.0,29.0,0.0,0.0,0.0,0.0,1-111111
1727179515.0,0.0,0.0,8.0,0.0,8.0,8.0,29.0,0.0,0.0,0.0,0.0,1-111111
1727179520.0,0.0,0.0,8.0,0.0,8.0,8.0,29.0,0.0,0.0,0.0,0.0,1-111111
1727179525.0,0.0,0.0,3.0,0.0,4.6000000000000005,4.6000000000000005,25.0,0.0,0.0,12.600000000000001,0.0,1-111111
1727179530.0,1.0,1.0,8.0,0.0,3.0,3.0,29.0,2.0,2.0,12.200000000000001,0.0,1-111111
1727179535.0,0.0,0.0,8.0,1.0,6.2,6.2,29.0,8.0,8.0,0.8,0.0,1-111111
1727179540.0,0.0,0.0,8.0,0.0,8.0,8.0,29.0,0.0,0.0,0.0,0.0,1-111111
1727179545.0,0.0,0.0,8.0,0.0,8.0,8.0,29.0,0.0,0.0,0.0,0.0,1-111111
1727179550.0,0.0,0.0,8.0,0.0,8.0,8.0,29.0,0.0,0.0,0.0,0.0,1-111111
1727179555.0,0.0,0.0,5.0,0.0,6.0,6.0,24.0,0.0,0.0,12.8,0.0,1-111111
